id;tokens;original;classe
796576836901892096;lov celeb prom leav elect enjoy mag electionday;RT @Miami4Trump: These Lovely Celebs Promised To Leave If Trump Was Elected. Enjoy Them Canada. 😂 #MAGA  #ElectionDay https://t.co/DqbxQskq…;positive
796576970473611264;problem med on cant stand enjoy forget ev going back cal;@H_Khalafallah  The only problem here s his own media are the one who can't stand him. Enjoy ur #Trump but forget ever going back 2 Cali😂;positive
796577362108383232;whiskey;@TrinaMLee I'm having whiskey. Because #Trump. 😨;negative
796577535517749253;presidenttrump betw cho drop ic cream cow dung hors dung clear the…;RT @ZA_Mayet: #PresidentTrump  😨Between #Clinton & #Trump it was a choice of dropping your ice cream in cow dung or horse dung. Clearly the…;negative
796577634641649664;rememb crokedhil ask "pardon" jok bet got sery last night postelection…;RT @avanconia: Remember when #CrookedHillary asked #Trump to "Pardon" her was just a joke.. I bet it got serious last night #PostElection😁…;positive
796577630652891136;back par nam baby presid get elect who cal kid afr;Back Home Parents name their babies after a president get elected. Now who's calling their Kid #TRUMP   #africans  😂;positive
796577746398937088;tytry alwaysfail sometimessuc most pract parentconsequ cho mil ned;TY😊Tried always.Failed sometimes.Succeeded mostly. Practical parent.Consequences to choices. #millennials need #Trump @Kezimunka61 @jtblogs;positive
796577800828420096;tak car mat win trumpvshil wil alway ex electionday;RT @thehook_online: TRUMP ft. CLINTON - TAKE CARE 😂😂😂 No matter who wins out of #TrumpvsHillary THIS will always exist!! #ElectionDay https…;positive
796577776375431168;god sav bor yank actua way resembl beng way;#Trump et ?? 😆😆 god save the boors ,which d yanks actually are !! By d way ,he resembles bengal CM ,in his ways 😆😆;positive
796577867492511744;americ cant rea complain 94milion chos no_t vot 150 chos wast vot haramb 🤒trump;America can't really complain 94million chose not to vote and 15,000 chose to waste their vote on Harambe 🤒😂#Trump;positive
796577864833495040;ben spat walk dog told "fuck back africa" hap world br…;RT @strebornayr: I've just been spat at walking my dog and told to "fuck off back to Africa." What has happened to this world? 😫 #Trump #Br…;negative
796577960262144000;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796577945523462144;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796577910257807360;leav bring tearsagain electionday;Leave it to Sorkin to bring me to tears...again #ElectionDay 😪 https://t.co/EsbSoJRS5p;negative
796578157256019968;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796578397640163328;already fir staf emb somebody tel pak dont understand arab ev tho…;Did #Trump already fire staff at US Emb 🇵🇰 ? 😅 somebody tell them that Pakistanis don't understand Arabic, even tho… https://t.co/ZLb9LRjOMM;positive
796578470625054720;lesonhapy idiot lik uspresid becom anyth want uselection2016 usadec…;RT @barfigas: Lesson: if an idiot like #trump can be #USPresident you can become anything you want to be!😂 #USElection2016 #Clinton #USADec…;positive
796578454657503232;peopl igno_rant dont ev said stand yet believ victim aiyo yespeopleaiyoisengl;People are so ignorant. Don't even what #Trump said or stands for. Yet they believe he is the victim. Aiyo 😂 #YesPeopleAiyoIsEnglish;positive
796578682680774658;🆘‼️ usahapy brav vet ruin presid obama day trumpforpresid;RT @OnlineMagazin: 🆘‼️😂👍 #USA: This brave veteran has ruined President #Obama's day.  #TrumpForPresident #DonaldTrump https://t.co/cKi3aBYW…;positive
796578680910778369;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796578664964116481;lib pleas tel suport rac on mag presidentelecttrump;RT @PDXGREG: .Liberals, please tell me more about how #Trump supporters are the racist ones. 😂#MAGA #PresidentElectTrump https://t.co/hCU3V…;positive
796578735428341762;already fir staf emb somebody tel pak dont understand arab ev though lok sim…;RT @Ehzan: Did #Trump already fire staff at US Emb 🇵🇰 ? 😅 somebody tell them that Pakistanis don't understand Arabic, even though looks sim…;positive
796578725429059584;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796578866223382528;lib pleas tel suport rac on mag presidentelecttrump;RT @PDXGREG: .Liberals, please tell me more about how #Trump supporters are the racist ones. 😂#MAGA #PresidentElectTrump https://t.co/hCU3V…;positive
796578937493024768;cov verizon makeverizongreatagain;RT @ThoungsaiCP: when Trump has more coverage than Verizon😂 @realDonaldTrump #Trump #MakeVerizonGreatAgain https://t.co/A1z5LmQNzL;positive
796579102832541696;prob best newspap headlin front pag ev wtf memphisflyer…;👀🇺🇸📰Probably the best newspaper headline / front page ever? 🖕🏻😂👌🏻#Trump #WTF #MemphisFlyer… https://t.co/1yaz4b09Ya;positive
796579059455164416;peopl right no_w lol impeach;RT @Atari_Jones: This is what people are doing right now lol 😂 impeach trump   https://t.co/a3v1V1LOzl  #Trump;positive
796579059270619136;thisth risk humy supotrumpdepoth fuck bitch motherfucker…;THIS...THIS IS WHY I RISKED HUMILIATION TO SUPPORT #TRUMP...DEPORT THIS FUCKING BITCH ASS MOTHERFUCKER😂… https://t.co/K4VKIie5UG;positive
796579492152168448;lib pleas tel suport rac on mag presidentelecttrump;RT @PDXGREG: .Liberals, please tell me more about how #Trump supporters are the racist ones. 😂#MAGA #PresidentElectTrump https://t.co/hCU3V…;positive
796579604437684224;breakinghapy cold interupt raly electionday;RT @Sporf: BREAKING: Stone Cold interrupts the Donald Trump rally. 😂 #ElectionDay (📽 @thrillis4) https://t.co/zJZAmoHlNY;positive
796579586842759172;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796579906444529664;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796579904255098880;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796579882448932865;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796579872793468928;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796579854665838592;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796579954280448000;right bout thing shit rig tak step back hatewilnotwin no_tmypresident…;U were right bout 1 thing Trump, this shit was rigged. Taking 100 steps back. 😔 #HateWillNotWin #notmypresident… https://t.co/wWd8soMbhy;negative
796579948114968576;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796579927202078720;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580179497750528;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796580168722747392;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580331918721024;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796580329993580544;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580306195271684;raly kep definit mak dif hilaryforprison;All of you who are rallying, keep it it up. You all are definitely making a difference. 😂😂😂 #Trump #HilaryForPrison;positive
796580418153803776;leav bring tearsagain electionday;RT @Brooklit: Leave it to Sorkin to bring me to tears...again #ElectionDay 😪 https://t.co/EsbSoJRS5p;negative
796580390911807488;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580382057566208;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796580440249245697;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796580611678814208;historica last hour world two bigest democr turn *from black white* blackmo…;RT @thebobbydeoll: Historically, In the last 24 hours,  the worlds two biggest democracies turned  *from black to white*😜😜  #Trump #BlackMo…;positive
796580591156232192;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580754910220288;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796580935366021120;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581040269602816;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581187657564160;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581344910471168;lib pleas tel suport rac on mag presidentelecttrump;RT @PDXGREG: .Liberals, please tell me more about how #Trump supporters are the racist ones. 😂#MAGA #PresidentElectTrump https://t.co/hCU3V…;positive
796581332155437056;dream rig elect went jail hapyuntil wok notrump;😱 i had a dream that #Trump rigged the election and went to jail....i was sooo happy..until i woke up😒 #NoTrump https://t.co/piwfpSfS9G;negative
796581424006471680;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581396206665728;ev lov dark hair back blond aguevo par que no_ deport jaj;even I love my dark hair I go back to blonde 💁 #AGUEVO para que no me #deporte #trump jaja😂💁 https://t.co/K8bjrTrVH4;positive
796581521650020352;breakinghapy cold interupt raly electionday;RT @Sporf: BREAKING: Stone Cold interrupts the Donald Trump rally. 😂 #ElectionDay (📽 @thrillis4) https://t.co/zJZAmoHlNY;positive
796581517279502336;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581730635419650;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796581824160026624;protest atlant chant fuckdonaldtrump makeamericagreatagain;RT @abcvision: #Trump Protest in #atlanta at #CNN chanting #fuckdonaldtrump 😳 #makeamericagreatagain https://t.co/DxpwX2q46g;negative
796581815200911360;breakinghapy cold interupt raly electionday;RT @Sporf: BREAKING: Stone Cold interrupts the Donald Trump rally. 😂 #ElectionDay (📽 @thrillis4) https://t.co/zJZAmoHlNY;positive
796581800021782528;lib pleas tel suport rac on mag presidentelecttrump;RT @PDXGREG: .Liberals, please tell me more about how #Trump supporters are the racist ones. 😂#MAGA #PresidentElectTrump https://t.co/hCU3V…;positive
796581939700322304;on election2016;RT @FootballFunnys: Best one 😂😂😂😂 #Election2016 #Trump https://t.co/AkOsb0XNGu;positive
796582014480777216;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582148069355520;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582293175308288;gif election2016;RT @messi10stats: What a gif 😂😂😂😂 #Election2016 #Trump https://t.co/UF2xNWwsbs;positive
796582275748130816;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582356089995265;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582397772894208;dont get ned degr expery resum becom presid doesnt electionnight myvote2016 hil;Don't get it y do we need degree, experience, resume, 😩😩😩😩😳😱when become a president doesn't #ElectionNight #myvote2016 #hillary #trump 😛😭😭😭😭;negative
796582385445912578;no_ cho aceiv presid win fair squ tho didnt vot;I have no choice to accept #Trump as for my #president . He did win fair and square.  Even tho I didn't vote for him 😂;positive
796582540933033984;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582664039964672;today electionday;Donald Trump today.😂 #ElectionDay https://t.co/WFCu2GawIe;positive
796582662676905984;new kep get bet notmypresid titleix;The news keeps getting better. 😖 #NotMyPresident #TitleIX #Trump https://t.co/Yhn24wyzcm;negative
796582849205989376;lok lik west coast wont ano_ther drought tim son tear theyl cry next four year;Looks like the west coast won't have another drought any time soon with all the tears they'll be crying for the next four years 😭😭😭 #Trump;negative
796582794403205120;peopl vot electionday;RT @SirAbiola: 😂 If Black People Voted For Donald Trump #ElectionDay https://t.co/QLqez43Rsv;positive
796582926305624064;ooh hap;RT @NicolaAdamsMBE: Ooooohhh so this is how it happened #Trump 😳 https://t.co/1aYvnOvpT8;negative
796582874233372672;run presid win wit no_ expery ned year expery degr be4 doct;#Trump can run for #President an win wit no experience but I need to 2 years of experience an a degree be4 I can be a doctor 😩😩;negative
