id;tokens;original;classe
796760749716701184;amount peopl actua agr everyth stand tru disgust;RT @twerkwithlirry: the amount of people that actually agree with trump and everything he stands for is truly disgusting 😒;negative
796760816548724736;lololol complain obam whol term want;RT @Star1ight1: lololol you complained about Obama his whole term so Ill do what I want 😴 https://t.co/VvBBTI3dvY;negative
796760840850571266;ev 24hours sint presid mom mak lauk din intol ris;RT @YehDekhoKyaHai: Not even 24hours since Trump is the president and my mom is making lauki for dinner. Intolerance is rising. 😱;negative
796760853349629953;whah fak univers fak found lik stop email hes fuckin rap;@c_coons23 whaaaatttt? Trump had a fake University and a fake foundation. Like stop 😂 and emails? He's a fuckin rapist;positive
796760840850571266;ev 24hours sint presid mom mak lauk din intol ris;RT @YehDekhoKyaHai: Not even 24hours since Trump is the president and my mom is making lauki for dinner. Intolerance is rising. 😱;negative
796760921720885248;lmfao;Lmfao 😂😂😂 https://t.co/xfhe6jcCwv;positive
796760937948708864;salmond sturgeon shit think long mem long list;@sillybilly491 @DavidJo52951945 @TelegraphNews Salmond and Sturgeon have shit it. 😂 I think Trump has a long memory and a long list. 🗡🗡🗡;positive
796760953425690625;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796760964813193216;honest sad hap ben presid day;Honestly so sad to see that this has happened and Trump has only been President for a day😪 https://t.co/HR8OK8XgoP;negative
796760977266135041;entir elect peopl cal suport viol angry lok on viol protest;The entire election people have called trump supporters violent and angry and look at the ones violently protesting 😴;negative
796761009600032768;world fuck man shock vil;This world is fucked up man, shocking and vile 😡 https://t.co/RoitHCQKb1;negative
796761037362053120;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796761090721980416;who man;Who's mans 😴 https://t.co/JvP9cLihJ0;negative
796761096304660480;bet half mfs protest didnt ev get vot;Bet you that half the mfs who are protesting Trump didn't even get off their ass and vote 😴;negative
796761105548869632;entir elect peopl cal suport viol angry lok on viol protest;The entire election people have called trump supporters violent and angry. Now look at the ones violently protesting 😴;negative
796761128688898048;basica yo say right along want protest way vot;@03Amanda17 so basically you're saying that Trump was right all along? And NOW that he won you want to protest against the way we vote 😂;positive
796761141980647424;lik talk imagin obam doesnt fel half bad reas key;Trump likes to talk and I'd imagine by now Obama doesn't feel half as bad.  Reassurance Is key here.  😂 @FoxNews;positive
796761179767078912;hel;😂hell ya https://t.co/50mQJEsHTD;positive
796761189414043648;litera ter heartbreak trump americ;RT @mitchellmoffit: This is literally terrifying and heartbreaking 😢 "Day 1 In Trump's America"  https://t.co/jsw3SDCnwS;negative
796761219801694209;tryn driv around flag;Who is tryn to go to Nola with me and drive around with a Trump flag ? 😂;positive
796761288865148934;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796761294904983552;first brexit led away sold;First Brexit, then Trump and now Leeds away is sold out 😒;negative
796761307030704128;met start hous saf americ rest world;Meeting with Trump just start in the White house 😕 God safe the America and rest of the World 😦😟😞😒;negative
796761382171668481;lol suport racisth fol pul naz flag cue;Lol but trump supporters are racist....this fool pulls out a Nazi flag just on cue?? 😂 https://t.co/gSGTFNtA7x;positive
796761385099296768;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796761385019568129;hous visit gon straight o-linemen qbs baseb play;White House visits under Trump gonna be straight O-linemen, QBs, and baseball players 😂;positive
796761395987697664;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796761401821986816;wrot trump suport wouldnt fit;@cmkvc and I wrote "trumpers" bc "trump supporters" wouldn't fit 😂;positive
796761402711031808;;And the Trump Pence they go 😩 https://t.co/pvNT1GWtvx;negative
796761418158587904;imagin anyon work decid step down* girl dream;@FOCUSBBY imagine if Donald Trump and anyone working with him decided to step down*... 😪 a girl can dream;negative
796761515575615488;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796761559687110656;scary wom tel think;Scary woman telling us how we should think 😳 https://t.co/jvqE3GQ919;negative
796761613969801220;elect giant fart rex not_ lik car think;We elected a giant farting T. rex who does not like you, or care about you, or think about you... 😂 https://t.co/oUaa2TX0iG;positive
796761586736230400;hapy tear win aw pic aw proud presidenttrump mag lockherup;HAPPY TEARS for a TRUMP WIN! Awful pic 😂  but I was in awe and so proud. #PresidentTrump #MAGA #lockherup 🇺🇸🇺🇸🇺🇸 https://t.co/swL2cncM0c;positive
796761666985791488;theyv suspend eastwod acount bastard tel tru;What they've suspended Clint Eastwood's account ? Bastards just for telling the truth 😳 https://t.co/obeP8uaVwd;negative
796761672409116672;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796761674640461824;bet half mfs protest didnt ev get vot;RT @JustShootIt_: Bet you that half the mfs who are protesting Trump didn't even get off their ass and vote 😴;negative
796761706496225280;obam prob tel right shady giv hes ahead yal know obam kep;Obama probably telling Trump right now how shady he is and he should just give up while he's ahead 😂 y'all know Obama keep it 1k;positive
796761708068892673;lik contradict becam spechl;I like how they contradicted themselves and became speechless 😂 https://t.co/ms9Vlc79AF;positive
796761609842659332;got leg wed niga gon lik gue aint bad;RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796761806362595328;lok shit honest cant stand niga trumpprotest;Look. At. This. Shit. I. Honestly. Can't. Stand. You. Niggas 😣 #TrumpProtest https://t.co/Phh6mKRj53;negative
796761849811320833;damn sham outsid random peopl stret ask opin win;RT @heyitsBBG: Damn shame when you go outside and random people on the street asking your opinion on trump winning 😔;negative
796761881394421761;cant believ bal said fuck went jap fuck goal prety sur busin want goal;Can't believe Ben baller said fuck trump and went to Japan 😂 fucking goals af. Pretty sure it was for business or BC he wanted to but goals;positive
796761892748492800;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796761904811298817;yo fir;😉 You're fired.    https://t.co/rISoX7ppTK;positive
796761905088122880;unfortun twit fav rev dumbas;Unfortunate that all my Twitter favs have revealed themselves to be dumbasses 😔 https://t.co/fOfxFM331m;negative
796761932531310592;new chanel prep cam sylab blackmoney election2016;RT @Nilessh_Desai: News channels had prepared for Clinton and Trump,   @narendramodi came out of syllabus 😛  #BlackMoney #Election2016;positive
796761946049708032;wel going presid lok lik yal mov stay us tbt;RT @juliaameolaa: well trump is going to be our president so looks like yall are moving but staying in the usa?? 😂 #tbt @alvesgabby3… ;positive
796761968866566144;ev 24hours sint presid mom mak lauk din intol ris;RT @YehDekhoKyaHai: Not even 24hours since Trump is the president and my mom is making lauki for dinner. Intolerance is rising. 😱;negative
796761969751691264;thank help elect wond donald mislead dem kep hom thank much enjoy;@mattbai Thank you for helping elect wonderful donald trump. Misleading all the dems and keeping them home. Thank you so much, now enjoy 😊;positive
796762008368586753;cant wait obam com met hury;I can't wait for Obama and Trump to come out of this meeting. Hurry up 😤;negative
796762008905547777;new chanel prep cam sylab blackmoney election2016;RT @Nilessh_Desai: News channels had prepared for Clinton and Trump,   @narendramodi came out of syllabus 😛  #BlackMoney #Election2016;positive
796762022260211717;prob wasnt;RT @rantoddj: Michelle probably wasn't having it. 😂 😂 😂 https://t.co/f5rzbEKWW3;positive
796762025217183744;think hes genuin mad not_ particul intelig unbeliev hes presid;@azkhawaja1 @Nihooo1897 @JuveUnited Trump? i think he's genuinely mad and not particularly intelligent, unbelievable he's President 😂;positive
796762091067736065;stand someth anti-trans anti-lgbtq think hum deserv thing eq;I stand for somethings that Trump  does but I'm against his Anti-trans and Anti-LGBTQ I think all humans deserve the same thing EQUALITY 😭;negative
796762096952348672;prob wasnt;RT @rantoddj: Michelle probably wasn't having it. 😂 😂 😂 https://t.co/f5rzbEKWW3;positive
796762147107835904;forget man no_ chil;RT @BlackPplVines: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/g3u80T6rfM;positive
796762152422014980;forget man no_ chil;RT @RoastMeDaily: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/nX4m8Kgs5c;positive
796762179630284800;sir sav many word say eat meat swalow saliv;RT @Mutuku__: Sir, save yourself the many words, just say "Trump eating meat, Hillary swallowing the saliva." 😂 https://t.co/OPGGYfjVVI;positive
796762252779069441;inevit los lib rac card get play;......and the inevitable losing liberal "race card" gets played 😂 https://t.co/ZpyjimBCgH;positive
796762278116913156;prob wasnt;RT @rantoddj: Michelle probably wasn't having it. 😂 😂 😂 https://t.co/f5rzbEKWW3;positive
796762289743470596;litera ter heartbreak trump americ;RT @mitchellmoffit: This is literally terrifying and heartbreaking 😢 "Day 1 In Trump's America"  https://t.co/jsw3SDCnwS;negative
796762292134313984;got leg wed peopl gon lik gue aint bad;RT @HumourWithWeed: All Donald Trump gotta do is legalize weed and people gonna be like "I guess he ain't that bad" 😂;positive
796762299281326080;tho suport rea unt fel bad;Even tho he. Support trump this was really uncalled for and I feel bad 😩 https://t.co/YbEzJdLd1Z;negative
796762304289198081;hasnt ev ben inaug yet least year;@ThomasArzi @GeorgeTakei What? Trump hasn't even been inaugurated yet and then we have at least 4 years to go. 😬;negative
796762231044186112;let tak mind punk mean bump curv curv glut fitn;Let's take our minds off punk I mean trump with some bumps and curves 😋 #curves #glutes #fitness… https://t.co/apI6aPEX1l;positive
796762178934054912;mehapy god morn everyon every last on shithead suportershapy mehapy;Me: good morning everyone 😊 Trump, Pence, and every last one of their shithead supporters: g- Me: https://t.co/4qSRAZqxEJ;positive
796762317828526080;unc fan dont mean regul fan mean enough post;My uncle is a Trump fan and I don't mean regular fan, I mean Trump enough to post this on fb 😂 https://t.co/o9jZ6jSGZ3;positive
796762305308610564;ign bli know republ &amp;RT @Conservative_VW: Ignorance is Bliss😂  Do you know why we are a Republic &amp;positive
796762297662312448;lmao dad saw win stat elect hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
